order_id,buyer_id,order_date,total_amount,payment_state
1,4,2024-06-26,1516.75,paid
2,8,2022-06-14,545.55,unpaid
3,2,2016-03-15,1682.69,paid
4,7,2018-01-13,282.75,paid
5,7,2024-05-30,681.61,paid
6,20,2020-11-11,60.63,unpaid
7,15,2017-04-02,211.51,paid
8,8,2020-04-12,1414.67,paid
9,20,2020-04-03,928.92,unpaid
10,4,2020-12-08,1976.39,paid
11,13,2023-01-05,1524.73,paid
12,14,2021-10-03,404.95,paid
13,15,2020-06-23,1477.44,paid
14,15,2022-08-31,115.26,unpaid
15,2,2019-01-24,274.74,paid
16,13,2019-08-08,917.88,paid
17,2,2017-03-17,632.35,unpaid
18,4,2019-10-10,283.46,unpaid
19,14,2023-07-29,1706.61,paid
20,4,2020-01-30,437.37,unpaid
