product_id,store_id,product_name,price
1,4,Product1,975.11
2,6,Product2,131.58
3,1,Product3,720.79
4,1,Product4,1252.59
5,10,Product5,1346.54
6,3,Product6,876.05
7,1,Product7,403.87
8,4,Product8,971.88
9,7,Product9,885.43
10,1,Product10,1209.75
11,9,Product11,726.63
12,2,Product12,846.67
13,4,Product13,881.48
14,10,Product14,931.74
15,4,Product15,1188.11
16,7,Product16,1382.46
17,2,Product17,413.53
18,5,Product18,519.57
19,4,Product19,1407.12
20,9,Product20,272.21
21,2,Product21,1125.86
22,9,Product22,857.21
23,8,Product23,217.62
24,6,Product24,802.57
25,8,Product25,242.15
26,10,Product26,381.09
27,10,Product27,337.49
28,8,Product28,1425.47
29,10,Product29,552.49
30,7,Product30,139.82
